Open;Hight;Low;Close
16667,2989250833;16686,60350195957;16453,15030260031;16543,93760613773
16413,25542943792;16471,07683758718;16352,14201822551;16368,49057016411
16290,77501779523;16419,43817262962;16276,4310122321;16282,01240905942
16281,74436804671;16415,39253800319;16249,18904146178;16305,97906081521
16354,22071963576;16655,23102549871;16349,39033353261;16649,8742738352
16531,9599638416;16710,88451392252;16513,73449093977;16678,70440060544
16702,55309456953;16827,36721434607;16654,74066365853;16793,04511894746
16852,18886433119;16898,15580263613;16618,85825783025;16820,90066603006
16855,00310672873;16900,36909684942;16776,9177437379;16832,91796083188
16775,09769258038;16895,32640337128;16726,59034523443;16830,70926398125
16705,50763511584;16749,1141317254;16561,49047668491;16736,27929115445
16894,33074175336;16996,98370256895;16818,12691337191;16982,28860093269
17060,14446557914;17317,21205633904;17041,85163030771;17314,00480342127
17403,6183078734;17450,3013328094;17309,86619204739;17330,38003852701
17346,95101838197;17410,86330786642;17286,01842926932;17404,20562888379
17562,31604869129;17665,25931146499;17481,97154841796;17499,29847416757
17589,26979983632;17631,33700218257;17430,37452781362;17516,98810099811
17432,87360775225;17514,75561233032;17395,53535241529;17421,00924072959
17438,03014313286;17603,95319022773;17414,622674342;17596,27001296096
17556,49064567178;17578,45686428069;17443,77338739071;17476,70931090266
17269,97537511707;17375,32229609097;17128,73879533896;17137,23579120616
17216,99400803838;17356,76162380459;17175,8279508309;17344,7093191499
17415,94044768011;17682,29179871978;17378,37400986552;17642,73155693633
17634,69240766361;17655,77284725765;17469,61688444586;17613,03611057751
17664,43864288946;17680,61739884382;17475,43368876344;17572,73388552524
17674,59283029206;17784,16899602306;17637,72951822844;17755,07147667831
17757,5980035715;17814,12174733718;17728,55397154066;17783,16595646633
17820,98068410641;17987,89728241598;17798,81344404728;17962,40512747074
17942,28393296156;18041,45401568676;17859,65770517935;17882,66096762813
17519,79594400251;17717,66870527668;17478,23250778051;17600,4236397292
17728,89935472353;17815,18177367487;17619,92206849989;17807,63068272447
17815,32134979768;17864,58495234145;17722,30569390676;17845,72342187266
17853,59430608054;17864,15803504876;17663,39941065497;17685,98038951179
17591,16774720154;17657,07983142765;17399,4070181944;17546,09596597033
17412,78823208775;17482,13092116542;17319,43829605277;17478,90800615993
17857,75550663998;18034,80437573113;17808,26000678968;18004,70228924498
18052,59244018701;18091,62444934009;17902,77669922034;17937,60973793411
17970,20933054755;18014,10910534034;17926,66073258562;17933,33234797932
17962,58314489904;17987,54126085128;17871,05749763548;17971,04650881895
17895,02621953252;17931,01306556362;17840,35580663098;17874,50353332059
17991,67131669206;18068,51833402559;17866,26062946634;18043,85001331123
18069,28577152792;18333,2566053976;18064,4388955297;18302,90975008074
18290,09683954994;18313,42858583214;18218,24529669479;18226,48234552608
18088,70611883717;18097,50069254871;17804,4954024863;17897,86741047339
18083,50872975537;18142,87814010117;17941,64467935518;18017,57468569911
18161,73167321018;18337,95407783484;18101,43314378806;18297,99040220537
18312,78497656072;18416,72688675222;17995,38285064887;18018,4524209871